image_path,label,training_allocation
cifar-10/ship/35870_ship.png,ship,train
cifar-10/airplane/02110_airplane.png,airplane,train
cifar-10/automobile/04814_automobile.png,automobile,train
cifar-10/ship/34994_ship.png,ship,train
cifar-10/deer/19310_deer.png,deer,train
cifar-10/ship/34539_ship.png,ship,train
cifar-10/dog/23833_dog.png,dog,train
cifar-10/automobile/08205_automobile.png,automobile,train
cifar-10/automobile/07013_automobile.png,automobile,train
cifar-10/frog/25884_frog.png,frog,train
cifar-10/dog/22259_dog.png,dog,train
cifar-10/cat/16248_cat.png,cat,train
cifar-10/horse/30079_horse.png,horse,train
cifar-10/frog/24658_frog.png,frog,train
cifar-10/horse/32529_horse.png,horse,train
cifar-10/automobile/04643_automobile.png,automobile,train
cifar-10/bird/09283_bird.png,bird,train
cifar-10/horse/31981_horse.png,horse,train
cifar-10/automobile/04875_automobile.png,automobile,train
cifar-10/deer/19404_deer.png,deer,train
cifar-10/deer/17864_deer.png,deer,train
cifar-10/automobile/04958_automobile.png,automobile,train
cifar-10/ship/36550_ship.png,ship,train
cifar-10/ship/33606_ship.png,ship,train
cifar-10/horse/31399_horse.png,horse,train
cifar-10/bird/08532_bird.png,bird,train
cifar-10/truck/38008_truck.png,truck,train
cifar-10/frog/24686_frog.png,frog,train
cifar-10/airplane/00893_airplane.png,airplane,train
cifar-10/dog/20706_dog.png,dog,train
cifar-10/truck/41117_truck.png,truck,train
cifar-10/automobile/05807_automobile.png,automobile,train
cifar-10/automobile/07654_automobile.png,automobile,train
cifar-10/ship/36841_ship.png,ship,train
cifar-10/dog/21661_dog.png,dog,train
cifar-10/frog/28158_frog.png,frog,train
cifar-10/bird/11455_bird.png,bird,train
cifar-10/frog/25926_frog.png,frog,train
cifar-10/bird/10784_bird.png,bird,train
cifar-10/ship/34594_ship.png,ship,train
cifar-10/ship/33313_ship.png,ship,train
cifar-10/frog/28449_frog.png,frog,train
cifar-10/automobile/05230_automobile.png,automobile,train
cifar-10/truck/41002_truck.png,truck,train
cifar-10/truck/40752_truck.png,truck,train
cifar-10/ship/35847_ship.png,ship,train
cifar-10/airplane/00092_airplane.png,airplane,train
cifar-10/airplane/00907_airplane.png,airplane,train
cifar-10/deer/20276_deer.png,deer,train
cifar-10/airplane/02327_airplane.png,airplane,train
cifar-10/bird/11058_bird.png,bird,train
cifar-10/airplane/00067_airplane.png,airplane,train
cifar-10/automobile/04280_automobile.png,automobile,train
cifar-10/deer/17273_deer.png,deer,train
cifar-10/frog/26517_frog.png,frog,train
cifar-10/frog/27328_frog.png,frog,train
cifar-10/deer/16771_deer.png,deer,train
cifar-10/ship/34751_ship.png,ship,train
cifar-10/airplane/00428_airplane.png,airplane,train
cifar-10/cat/15852_cat.png,cat,train
cifar-10/truck/37704_truck.png,truck,train
cifar-10/frog/25792_frog.png,frog,train
cifar-10/truck/40486_truck.png,truck,train
cifar-10/deer/16452_deer.png,deer,train
cifar-10/ship/35022_ship.png,ship,train
cifar-10/ship/33037_ship.png,ship,train
cifar-10/automobile/05522_automobile.png,automobile,train
cifar-10/frog/27896_frog.png,frog,train
cifar-10/horse/31117_horse.png,horse,train
cifar-10/cat/13208_cat.png,cat,train
cifar-10/airplane/00256_airplane.png,airplane,train
cifar-10/truck/39046_truck.png,truck,train
cifar-10/bird/08850_bird.png,bird,train
cifar-10/ship/36324_ship.png,ship,train
cifar-10/automobile/04779_automobile.png,automobile,train
cifar-10/horse/32015_horse.png,horse,train
cifar-10/horse/31278_horse.png,horse,train
cifar-10/bird/08470_bird.png,bird,train
cifar-10/ship/36433_ship.png,ship,train
cifar-10/ship/33997_ship.png,ship,train
cifar-10/deer/19796_deer.png,deer,train
cifar-10/truck/38314_truck.png,truck,train
cifar-10/airplane/03178_airplane.png,airplane,train
cifar-10/deer/20196_deer.png,deer,train
cifar-10/truck/38948_truck.png,truck,train
cifar-10/frog/27030_frog.png,frog,train
cifar-10/truck/40246_truck.png,truck,train
cifar-10/ship/33716_ship.png,ship,train
cifar-10/cat/12983_cat.png,cat,train
cifar-10/dog/23234_dog.png,dog,train
cifar-10/dog/21713_dog.png,dog,train
cifar-10/deer/19128_deer.png,deer,train
cifar-10/automobile/07549_automobile.png,automobile,train
cifar-10/truck/38826_truck.png,truck,train
cifar-10/horse/31832_horse.png,horse,train
cifar-10/frog/28193_frog.png,frog,train
cifar-10/horse/29109_horse.png,horse,train
cifar-10/truck/37822_truck.png,truck,train
cifar-10/cat/13293_cat.png,cat,train
cifar-10/dog/21852_dog.png,dog,train
cifar-10/automobile/05849_automobile.png,automobile,train
cifar-10/cat/14695_cat.png,cat,train
cifar-10/bird/11872_bird.png,bird,train
cifar-10/airplane/03653_airplane.png,airplane,train
cifar-10/bird/10724_bird.png,bird,train
cifar-10/horse/30202_horse.png,horse,train
cifar-10/truck/40462_truck.png,truck,train
cifar-10/deer/19858_deer.png,deer,train
cifar-10/airplane/03405_airplane.png,airplane,train
cifar-10/cat/14314_cat.png,cat,train
cifar-10/truck/39997_truck.png,truck,train
cifar-10/bird/10648_bird.png,bird,train
cifar-10/truck/38422_truck.png,truck,train
cifar-10/deer/16840_deer.png,deer,train
cifar-10/frog/28207_frog.png,frog,train
cifar-10/deer/19843_deer.png,deer,train
cifar-10/bird/12267_bird.png,bird,train
cifar-10/ship/36938_ship.png,ship,train
cifar-10/dog/22402_dog.png,dog,train
cifar-10/frog/25937_frog.png,frog,train
cifar-10/airplane/02418_airplane.png,airplane,train
cifar-10/bird/12013_bird.png,bird,train
cifar-10/horse/32721_horse.png,horse,train
cifar-10/ship/35017_ship.png,ship,train
cifar-10/truck/38579_truck.png,truck,train
cifar-10/automobile/05075_automobile.png,automobile,train
cifar-10/truck/38974_truck.png,truck,train
cifar-10/dog/24116_dog.png,dog,train
cifar-10/bird/12210_bird.png,bird,train
cifar-10/frog/28462_frog.png,frog,train
cifar-10/automobile/05051_automobile.png,automobile,train
cifar-10/horse/31457_horse.png,horse,train
cifar-10/cat/15929_cat.png,cat,train
cifar-10/deer/17002_deer.png,deer,train
cifar-10/bird/10418_bird.png,bird,train
cifar-10/bird/09602_bird.png,bird,train
cifar-10/cat/15208_cat.png,cat,train
cifar-10/bird/09605_bird.png,bird,train
cifar-10/horse/30612_horse.png,horse,train
cifar-10/bird/10650_bird.png,bird,train
cifar-10/bird/10334_bird.png,bird,train
cifar-10/cat/12436_cat.png,cat,train
cifar-10/airplane/00920_airplane.png,airplane,train
cifar-10/truck/37357_truck.png,truck,train
cifar-10/automobile/06039_automobile.png,automobile,train
cifar-10/horse/31089_horse.png,horse,train
cifar-10/bird/09229_bird.png,bird,train
cifar-10/ship/33830_ship.png,ship,train
cifar-10/cat/12886_cat.png,cat,train
cifar-10/dog/23615_dog.png,dog,train
cifar-10/cat/12450_cat.png,cat,train
cifar-10/bird/11335_bird.png,bird,train
cifar-10/truck/39924_truck.png,truck,train
cifar-10/frog/27579_frog.png,frog,train
cifar-10/ship/33954_ship.png,ship,train
cifar-10/deer/16873_deer.png,deer,train
cifar-10/horse/31035_horse.png,horse,train
cifar-10/frog/24683_frog.png,frog,train
cifar-10/horse/32447_horse.png,horse,train
cifar-10/cat/15110_cat.png,cat,train
cifar-10/cat/12378_cat.png,cat,train
cifar-10/frog/25667_frog.png,frog,train
cifar-10/automobile/05834_automobile.png,automobile,train
cifar-10/deer/16933_deer.png,deer,train
cifar-10/cat/14992_cat.png,cat,train
cifar-10/frog/26714_frog.png,frog,train
cifar-10/frog/26029_frog.png,frog,train
cifar-10/truck/41088_truck.png,truck,train
cifar-10/frog/27574_frog.png,frog,train
cifar-10/deer/19029_deer.png,deer,train
cifar-10/frog/27005_frog.png,frog,train
cifar-10/truck/37642_truck.png,truck,train
cifar-10/truck/39048_truck.png,truck,train
cifar-10/bird/10393_bird.png,bird,train
cifar-10/deer/17971_deer.png,deer,train
cifar-10/frog/28137_frog.png,frog,train
cifar-10/truck/38913_truck.png,truck,train
cifar-10/dog/21499_dog.png,dog,train
cifar-10/cat/15783_cat.png,cat,train
cifar-10/automobile/06927_automobile.png,automobile,train
cifar-10/airplane/00193_airplane.png,airplane,train
cifar-10/ship/33355_ship.png,ship,train
cifar-10/horse/30118_horse.png,horse,train
cifar-10/airplane/02394_airplane.png,airplane,train
cifar-10/airplane/00315_airplane.png,airplane,train
cifar-10/truck/37619_truck.png,truck,train
cifar-10/cat/12931_cat.png,cat,train
cifar-10/cat/14007_cat.png,cat,train
cifar-10/horse/31198_horse.png,horse,train
cifar-10/horse/29045_horse.png,horse,train
cifar-10/frog/24988_frog.png,frog,train
cifar-10/truck/38804_truck.png,truck,train
cifar-10/airplane/00606_airplane.png,airplane,train
cifar-10/automobile/05235_automobile.png,automobile,train
cifar-10/deer/16868_deer.png,deer,train
cifar-10/horse/29273_horse.png,horse,train
cifar-10/bird/11732_bird.png,bird,train
cifar-10/ship/36398_ship.png,ship,train
cifar-10/horse/28933_horse.png,horse,train
cifar-10/truck/39584_truck.png,truck,train
cifar-10/cat/15212_cat.png,cat,train
cifar-10/airplane/03536_airplane.png,airplane,train
cifar-10/ship/35768_ship.png,ship,train
cifar-10/dog/21184_dog.png,dog,train
cifar-10/airplane/02946_airplane.png,airplane,train
cifar-10/ship/36694_ship.png,ship,train
cifar-10/deer/17504_deer.png,deer,train
cifar-10/horse/32790_horse.png,horse,train
cifar-10/frog/27782_frog.png,frog,train
cifar-10/deer/17484_deer.png,deer,train
cifar-10/automobile/06779_automobile.png,automobile,train
cifar-10/truck/39786_truck.png,truck,train
cifar-10/cat/13217_cat.png,cat,train
cifar-10/bird/08472_bird.png,bird,train
cifar-10/deer/16672_deer.png,deer,train
cifar-10/frog/24895_frog.png,frog,train
cifar-10/truck/38150_truck.png,truck,train
cifar-10/ship/34203_ship.png,ship,train
cifar-10/ship/34841_ship.png,ship,train
cifar-10/automobile/04780_automobile.png,automobile,train
cifar-10/airplane/01925_airplane.png,airplane,train
cifar-10/truck/40367_truck.png,truck,train
cifar-10/airplane/03228_airplane.png,airplane,train
cifar-10/ship/35447_ship.png,ship,train
cifar-10/frog/27287_frog.png,frog,train
cifar-10/ship/36024_ship.png,ship,train
cifar-10/horse/29760_horse.png,horse,train
cifar-10/horse/29710_horse.png,horse,train
cifar-10/cat/12668_cat.png,cat,train
cifar-10/deer/18604_deer.png,deer,train
cifar-10/bird/10300_bird.png,bird,train
cifar-10/ship/33196_ship.png,ship,train
cifar-10/horse/28848_horse.png,horse,train
cifar-10/ship/36797_ship.png,ship,train
cifar-10/ship/32998_ship.png,ship,train
cifar-10/bird/09549_bird.png,bird,train
cifar-10/deer/17370_deer.png,deer,train
cifar-10/dog/24420_dog.png,dog,train
cifar-10/ship/36088_ship.png,ship,train
cifar-10/airplane/01558_airplane.png,airplane,train
cifar-10/cat/15618_cat.png,cat,train
cifar-10/automobile/05863_automobile.png,automobile,train
cifar-10/dog/20698_dog.png,dog,train
cifar-10/truck/38509_truck.png,truck,train
cifar-10/ship/35039_ship.png,ship,train
cifar-10/dog/24422_dog.png,dog,train
cifar-10/automobile/04893_automobile.png,automobile,train
cifar-10/cat/13369_cat.png,cat,train
cifar-10/ship/35358_ship.png,ship,train
cifar-10/deer/18350_deer.png,deer,train
cifar-10/ship/36853_ship.png,ship,train
cifar-10/airplane/03939_airplane.png,airplane,train
cifar-10/truck/39741_truck.png,truck,train
cifar-10/deer/18828_deer.png,deer,train
cifar-10/frog/26286_frog.png,frog,train
cifar-10/bird/12189_bird.png,bird,train
cifar-10/cat/15767_cat.png,cat,train
cifar-10/deer/17247_deer.png,deer,train
cifar-10/automobile/05518_automobile.png,automobile,train
cifar-10/ship/35503_ship.png,ship,train
cifar-10/truck/37671_truck.png,truck,train
cifar-10/bird/10226_bird.png,bird,train
cifar-10/automobile/07557_automobile.png,automobile,train
cifar-10/deer/17234_deer.png,deer,train
cifar-10/cat/13128_cat.png,cat,train
cifar-10/bird/11832_bird.png,bird,train
cifar-10/cat/14022_cat.png,cat,train
cifar-10/automobile/04873_automobile.png,automobile,train
cifar-10/airplane/00615_airplane.png,airplane,train
cifar-10/truck/38019_truck.png,truck,train
cifar-10/cat/16385_cat.png,cat,train
cifar-10/cat/15559_cat.png,cat,train
cifar-10/truck/40193_truck.png,truck,train
cifar-10/dog/21147_dog.png,dog,train
cifar-10/deer/18467_deer.png,deer,train
cifar-10/airplane/03600_airplane.png,airplane,train
cifar-10/ship/35677_ship.png,ship,train
cifar-10/dog/20638_dog.png,dog,train
cifar-10/dog/20866_dog.png,dog,train
cifar-10/automobile/07816_automobile.png,automobile,train
cifar-10/airplane/03975_airplane.png,airplane,train
cifar-10/horse/30739_horse.png,horse,train
cifar-10/airplane/01330_airplane.png,airplane,train
cifar-10/deer/19851_deer.png,deer,train
cifar-10/horse/29473_horse.png,horse,train
cifar-10/horse/31095_horse.png,horse,train
cifar-10/airplane/03084_airplane.png,airplane,train
cifar-10/dog/22100_dog.png,dog,train
cifar-10/airplane/01765_airplane.png,airplane,train
cifar-10/ship/37004_ship.png,ship,train
cifar-10/bird/11712_bird.png,bird,train
cifar-10/airplane/00319_airplane.png,airplane,train
cifar-10/frog/27426_frog.png,frog,train
cifar-10/deer/19360_deer.png,deer,train
cifar-10/truck/39384_truck.png,truck,train
cifar-10/automobile/04707_automobile.png,automobile,train
cifar-10/automobile/05866_automobile.png,automobile,train
cifar-10/dog/22384_dog.png,dog,train
cifar-10/cat/14801_cat.png,cat,train
cifar-10/automobile/07503_automobile.png,automobile,train
cifar-10/frog/27870_frog.png,frog,train
cifar-10/frog/27874_frog.png,frog,train
cifar-10/frog/26900_frog.png,frog,train
cifar-10/truck/40362_truck.png,truck,train
cifar-10/cat/14487_cat.png,cat,train
cifar-10/cat/14627_cat.png,cat,train
cifar-10/horse/30632_horse.png,horse,train
cifar-10/automobile/07374_automobile.png,automobile,train
cifar-10/deer/19707_deer.png,deer,train
cifar-10/deer/17220_deer.png,deer,train
cifar-10/deer/19678_deer.png,deer,train
cifar-10/cat/15343_cat.png,cat,train
cifar-10/ship/35128_ship.png,ship,train
cifar-10/truck/38910_truck.png,truck,train
cifar-10/dog/22817_dog.png,dog,train
cifar-10/deer/19370_deer.png,deer,train
cifar-10/ship/33258_ship.png,ship,train
cifar-10/cat/13519_cat.png,cat,train
cifar-10/bird/11196_bird.png,bird,train
cifar-10/ship/35353_ship.png,ship,train
cifar-10/truck/40812_truck.png,truck,train
cifar-10/airplane/03354_airplane.png,airplane,train
cifar-10/truck/38608_truck.png,truck,train
cifar-10/airplane/02872_airplane.png,airplane,train
cifar-10/frog/25956_frog.png,frog,train
cifar-10/horse/30748_horse.png,horse,train
cifar-10/ship/35826_ship.png,ship,train
cifar-10/truck/38244_truck.png,truck,train
cifar-10/automobile/04709_automobile.png,automobile,train
cifar-10/deer/16645_deer.png,deer,train
cifar-10/horse/31865_horse.png,horse,train
cifar-10/frog/24897_frog.png,frog,train
cifar-10/frog/25761_frog.png,frog,train
cifar-10/ship/35923_ship.png,ship,train
cifar-10/automobile/07429_automobile.png,automobile,train
cifar-10/horse/30323_horse.png,horse,train
cifar-10/automobile/06945_automobile.png,automobile,train
cifar-10/airplane/03011_airplane.png,airplane,train
cifar-10/truck/37183_truck.png,truck,train
cifar-10/horse/30804_horse.png,horse,train
cifar-10/horse/32873_horse.png,horse,train
cifar-10/automobile/07722_automobile.png,automobile,train
cifar-10/airplane/03756_airplane.png,airplane,train
cifar-10/deer/20531_deer.png,deer,train
cifar-10/airplane/00749_airplane.png,airplane,train
cifar-10/bird/11200_bird.png,bird,train
cifar-10/frog/28215_frog.png,frog,train
cifar-10/ship/35034_ship.png,ship,train
cifar-10/ship/36568_ship.png,ship,train
cifar-10/horse/31733_horse.png,horse,train
cifar-10/truck/38715_truck.png,truck,train
cifar-10/dog/22865_dog.png,dog,train
cifar-10/airplane/02800_airplane.png,airplane,train
cifar-10/airplane/03817_airplane.png,airplane,train
cifar-10/horse/32132_horse.png,horse,train
cifar-10/frog/28450_frog.png,frog,train
cifar-10/frog/26371_frog.png,frog,train
cifar-10/ship/36659_ship.png,ship,train
cifar-10/dog/24319_dog.png,dog,train
cifar-10/cat/12539_cat.png,cat,train
cifar-10/truck/39188_truck.png,truck,train
cifar-10/cat/13571_cat.png,cat,train
cifar-10/cat/12872_cat.png,cat,train
cifar-10/dog/24180_dog.png,dog,train
cifar-10/bird/11716_bird.png,bird,train
cifar-10/airplane/02585_airplane.png,airplane,train
cifar-10/frog/27754_frog.png,frog,train
cifar-10/automobile/08175_automobile.png,automobile,train
cifar-10/automobile/04393_automobile.png,automobile,train
cifar-10/ship/33652_ship.png,ship,train
cifar-10/cat/15474_cat.png,cat,train
cifar-10/automobile/04380_automobile.png,automobile,train
cifar-10/automobile/05145_automobile.png,automobile,train
cifar-10/dog/23002_dog.png,dog,train
cifar-10/frog/25267_frog.png,frog,train
cifar-10/dog/22441_dog.png,dog,train
cifar-10/frog/28348_frog.png,frog,train
cifar-10/frog/28076_frog.png,frog,train
cifar-10/deer/17890_deer.png,deer,train
cifar-10/cat/15784_cat.png,cat,train
cifar-10/cat/12891_cat.png,cat,train
cifar-10/ship/35791_ship.png,ship,train
cifar-10/dog/20650_dog.png,dog,train
cifar-10/deer/16579_deer.png,deer,train
cifar-10/automobile/05360_automobile.png,automobile,train
cifar-10/ship/33019_ship.png,ship,train
cifar-10/bird/10391_bird.png,bird,train
cifar-10/truck/37084_truck.png,truck,train
cifar-10/dog/21155_dog.png,dog,train
cifar-10/truck/39712_truck.png,truck,train
cifar-10/automobile/05283_automobile.png,automobile,train
cifar-10/airplane/00304_airplane.png,airplane,train
cifar-10/truck/37906_truck.png,truck,train
cifar-10/deer/18484_deer.png,deer,train
cifar-10/deer/20411_deer.png,deer,train
cifar-10/bird/11600_bird.png,bird,train
cifar-10/deer/19532_deer.png,deer,train
cifar-10/frog/25331_frog.png,frog,train
cifar-10/bird/10672_bird.png,bird,train
cifar-10/deer/19313_deer.png,deer,train
cifar-10/airplane/01625_airplane.png,airplane,train
cifar-10/frog/25819_frog.png,frog,train
cifar-10/automobile/04219_automobile.png,automobile,train
cifar-10/ship/33545_ship.png,ship,train
cifar-10/frog/24713_frog.png,frog,train
cifar-10/dog/20908_dog.png,dog,train
cifar-10/truck/37156_truck.png,truck,train
cifar-10/cat/13467_cat.png,cat,train
cifar-10/cat/14573_cat.png,cat,train
cifar-10/bird/09747_bird.png,bird,train
cifar-10/horse/28868_horse.png,horse,train
cifar-10/automobile/06365_automobile.png,automobile,train
cifar-10/horse/31140_horse.png,horse,train
cifar-10/bird/11977_bird.png,bird,train
cifar-10/horse/32518_horse.png,horse,train
cifar-10/horse/32640_horse.png,horse,train
cifar-10/ship/36028_ship.png,ship,train
cifar-10/airplane/02047_airplane.png,airplane,train
cifar-10/ship/36621_ship.png,ship,train
cifar-10/truck/39865_truck.png,truck,train
cifar-10/frog/26045_frog.png,frog,train
cifar-10/automobile/04825_automobile.png,automobile,train
cifar-10/cat/14186_cat.png,cat,train
cifar-10/airplane/03275_airplane.png,airplane,train
cifar-10/cat/14099_cat.png,cat,train
cifar-10/truck/38878_truck.png,truck,train
cifar-10/horse/29853_horse.png,horse,train
cifar-10/dog/21259_dog.png,dog,train
